,Unnamed: 0,Unnamed: 0.1,Src Port,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
2792,2792,2071015,53637,3389,6,2514595,9,7,1128.0,1581.0,661.0,0.0,125.33333333333331,213.48302040209202,1173.0,0.0,225.85714285714286,430.09860441974166,167639.66666666663,246918.3230664593,953211.0,4.0,2514595.0,314324.375,362776.19119701156,1170571.0,4.0,2359067.0,393177.83333333343,324211.04028112104,953211.0,154125.0,0,0,0,0,192,152,3.5791051839361807,2.783748476394808,0.0,1173.0,159.35294117647058,310.3705328265859,96329.86764705883,0,0,0,1,0,0,0,0,0.0,169.3125,125.33333333333331,225.85714285714286,0,0,0,0,0,0,9,1128,7,1581,8192,62872,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2793,2793,2866830,52247,443,6,170,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,170.0,170.0,170.0,170.0,0.0,170.0,170.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,11764.705882352939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,252,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2794,2794,6092488,6322,23,6,419952,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419952.0,0.0,419952.0,419952.0,419952.0,419952.0,0.0,419952.0,419952.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4.762449041795253,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,14159,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2795,2795,3197315,80,42078,6,1280957,4,4,935.0,355.0,935.0,0.0,233.75,467.50000000000006,355.0,0.0,88.75,177.5,182993.8571428572,443397.1415211682,1185783.0,7.0,95167.0,31722.333333333336,52791.95004291216,92665.0,33.0,1278444.0,426148.0,659242.3734401483,1185783.0,3710.0,0,0,0,0,136,136,3.1226653197570258,3.1226653197570258,0.0,935.0,143.33333333333334,319.24716130296287,101918.75,0,0,0,0,1,0,0,0,1.0,161.25,233.75,88.75,0,0,0,0,0,0,4,935,4,355,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2796,2796,7685084,4991,445,6,778245,5,4,373.0,172.0,140.0,0.0,74.6,70.2837107728384,133.0,0.0,43.0,62.75348595894893,97280.625,134456.9186903241,282174.0,44.0,778072.0,194518.0,130388.52341368086,282262.0,471.0,778200.0,259400.0,19872.684997251883,282347.0,247925.0,0,0,0,0,112,92,6.42471201228405,5.1397696098272405,0.0,140.0,54.5,64.19804427619964,4121.38888888889,0,0,0,1,0,0,0,0,0.0,60.55555555555557,74.6,43.0,0,0,0,0,0,0,5,373,4,172,8192,0,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2797,2797,5754179,56144,445,6,600057,5,4,286.0,170.0,103.0,0.0,57.2,52.48523601928451,131.0,0.0,42.5,61.7980582219215,75007.125,103359.96280466695,201024.0,33.0,599988.0,149997.0,99982.8669756307,201057.0,38.0,600024.0,200008.0,1861.8711018757447,201368.0,197886.0,0,0,0,0,112,92,8.332541741867857,6.666033393494287,0.0,131.0,45.6,52.98469380658699,2807.3777777777777,0,0,0,1,0,0,0,0,0.0,50.66666666666666,57.2,42.5,0,0,0,0,0,0,5,286,4,170,8192,0,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2798,2798,4960459,52210,53,17,1159,1,1,43.0,113.0,43.0,43.0,43.0,0.0,113.0,113.0,113.0,0.0,1159.0,0.0,1159.0,1159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,862.8127696289903,862.8127696289903,43.0,113.0,66.33333333333333,40.41451884327381,1633.333333333333,0,0,0,0,0,0,0,0,1.0,99.5,43.0,113.0,0,0,0,0,0,0,1,43,1,113,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2799,2799,180296,61056,53,17,30762,0,2,0.0,242.0,0.0,0.0,0.0,0.0,185.0,57.0,121.0,90.50966799187808,30762.0,0.0,30762.0,30762.0,0.0,0.0,0.0,0.0,0.0,30762.0,30762.0,0.0,30762.0,30762.0,0,0,0,0,0,16,0.0,65.01527859046875,57.0,185.0,99.66666666666666,73.9008344562721,5461.333333333333,0,0,0,0,0,0,0,0,0.0,149.5,0.0,121.0,0,0,0,0,0,0,0,0,2,242,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2800,2800,3577842,80,58604,6,4194348,4,4,935.0,325.0,935.0,0.0,233.75,467.50000000000006,325.0,0.0,81.25,162.5,599192.5714285715,1544161.1878540898,4100799.0,5.0,93544.0,31181.333333333336,26988.954506118487,47236.0,22.0,4148031.0,1382677.0,2353964.2752182963,4100799.0,20895.0,0,0,0,0,136,136,0.9536643120694802,0.9536643120694802,0.0,935.0,140.0,316.90889858127997,100431.25,0,0,0,0,1,0,0,0,1.0,157.5,233.75,81.25,0,0,0,0,0,0,4,935,4,325,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2801,2801,3208230,80,43450,6,4607279,4,4,935.0,343.0,935.0,0.0,233.75,467.50000000000006,343.0,0.0,85.75,171.5,658182.7142857143,1687066.6539117254,4483762.0,6.0,123509.0,41169.66666666667,50512.29149754872,97545.0,26.0,4581309.0,1527103.0,2560546.032933796,4483762.0,44120.0,0,0,0,0,136,136,0.8681913988712209,0.8681913988712209,0.0,935.0,142.0,318.2762165164089,101299.75,0,0,0,0,1,0,0,0,1.0,159.75,233.75,85.75,0,0,0,0,0,0,4,935,4,343,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2802,2802,3518226,80,60774,6,4561501,4,4,935.0,394.0,935.0,0.0,233.75,467.50000000000006,394.0,0.0,98.5,197.0,651643.0,1687912.452735232,4479102.0,5.0,82394.0,27464.666666666664,32975.401291467766,64047.0,26.0,4543149.0,1514383.0,2567718.5997832785,4479102.0,247.0,0,0,0,0,136,136,0.8769043347792755,0.8769043347792755,0.0,935.0,147.66666666666666,322.72511522966414,104151.5,0,0,0,0,1,0,0,0,1.0,166.125,233.75,98.5,0,0,0,0,0,0,4,935,4,394,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2803,2803,3462737,80,49714,6,4534210,4,4,935.0,368.0,935.0,0.0,233.75,467.50000000000006,368.0,0.0,92.0,184.0,647744.2857142857,1649894.0455719891,4388304.0,5.0,145901.0,48633.66666666667,53541.494472356055,106028.0,34.0,4494332.0,1498110.6666666663,2503529.2027155054,4388304.0,618.0,0,0,0,0,136,136,0.8821823426793202,0.8821823426793202,0.0,935.0,144.77777777777774,320.35206327483587,102625.44444444444,0,0,0,0,1,0,0,0,1.0,162.875,233.75,92.0,0,0,0,0,0,0,4,935,4,368,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2804,2804,3304551,80,59600,6,4380972,4,4,935.0,319.0,935.0,0.0,233.75,467.50000000000006,319.0,0.0,79.75,159.5,625853.142857143,1617103.72502925,4292781.0,9.0,88182.0,29394.0,26920.67131406645,52902.0,26.0,4328034.0,1442678.0,2468322.6882940163,4292781.0,261.0,0,0,0,0,136,136,0.9130393894322996,0.9130393894322996,0.0,935.0,139.33333333333334,316.4770923779477,100157.75,0,0,0,0,1,0,0,0,1.0,156.75,233.75,79.75,0,0,0,0,0,0,4,935,4,319,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2805,2805,3313844,80,57630,6,4497553,4,4,935.0,359.0,935.0,0.0,233.75,467.50000000000006,359.0,0.0,89.75,179.5,642507.5714285714,1672688.110073409,4435684.0,4.0,61859.0,20619.666666666664,18940.46908957995,37307.0,33.0,4472997.0,1490999.0,2550214.732974265,4435684.0,3896.0,0,0,0,0,136,136,0.8893725098959367,0.8893725098959367,0.0,935.0,143.77777777777774,319.58127987171656,102132.19444444444,0,0,0,0,1,0,0,0,1.0,161.75,233.75,89.75,0,0,0,0,0,0,4,935,4,359,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2806,2806,3205094,80,34868,6,4560015,3,6,935.0,349.0,935.0,0.0,311.6666666666667,539.8225016923001,349.0,0.0,58.16666666666666,142.47865337188819,570001.875,1556485.8433901155,4421547.0,4.0,114154.0,57077.0,29875.26150513163,78202.0,35952.0,4560015.0,912003.0,1962148.8090065955,4421547.0,311.0,0,0,0,0,104,200,0.6578925727218002,1.3157851454436005,0.0,935.0,128.39999999999998,303.8933292383292,92351.15555555557,0,0,0,0,1,0,0,0,2.0,142.66666666666666,311.6666666666667,58.16666666666666,0,0,0,0,0,0,3,935,6,349,-1,225,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2807,2807,3223511,80,57894,6,4581738,4,4,935.0,338.0,935.0,0.0,233.75,467.50000000000006,338.0,0.0,84.5,169.0,654534.0,1685147.8620624559,4475637.0,8.0,106090.0,35363.33333333333,33162.91913166471,65802.0,22.0,4541442.0,1513814.0,2565221.56710819,4475637.0,267.0,0,0,0,0,136,136,0.8730311510610167,0.8730311510610167,0.0,935.0,141.44444444444446,317.8856363187519,101051.27777777775,0,0,0,0,1,0,0,0,1.0,159.125,233.75,84.5,0,0,0,0,0,0,4,935,4,338,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2808,2808,3265187,80,33364,6,4415662,4,4,935.0,391.0,935.0,0.0,233.75,467.50000000000006,391.0,0.0,97.75,195.5,630808.8571428572,1634078.1378538203,4336160.0,6.0,79465.0,26488.333333333336,34344.625406798856,65300.0,26.0,4401491.0,1467163.6666666663,2484833.928026647,4336160.0,344.0,0,0,0,0,136,136,0.9058664363350274,0.9058664363350274,0.0,935.0,147.33333333333334,322.4403045526412,103967.75,0,0,0,0,1,0,0,0,1.0,165.75,233.75,97.75,0,0,0,0,0,0,4,935,4,391,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2809,2809,3141261,59031,3389,6,5703675,11,7,1148.0,1581.0,677.0,0.0,104.36363636363636,202.2944748268092,1173.0,0.0,225.85714285714286,430.09860441974166,335510.29411764705,820918.4657116354,3382076.0,4.0,5703675.0,570367.4999999999,1041032.0127336516,3382076.0,4.0,5605687.0,934281.1666666669,1315750.073993449,3533788.0,100170.0,0,0,0,0,232,152,1.9285811340933696,1.2272789035139626,0.0,1173.0,143.6315789473684,298.52027858278944,89114.35672514624,0,0,1,1,0,0,0,1,0.0,151.61111111111111,104.36363636363636,225.85714285714286,0,0,0,0,0,0,11,1148,7,1581,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2810,2810,3379626,80,39492,6,4788094,4,5,935.0,742.0,935.0,0.0,233.75,467.50000000000006,371.0,0.0,148.4,203.20506883441658,598511.75,1571306.8185775222,4483003.0,9.0,305082.0,101694.0,154623.25066755,279636.0,41.0,4762638.0,1190659.5,2196773.45969075,4483003.0,8304.0,0,0,0,0,136,168,0.8354054870267793,1.0442568587834742,0.0,935.0,167.7,310.6040888333572,96474.9,0,0,0,0,1,0,0,0,1.0,186.33333333333331,233.75,148.4,0,0,0,0,0,0,4,935,5,742,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2811,2811,3594631,80,50816,6,4137602,4,4,935.0,295.0,935.0,0.0,233.75,467.50000000000006,295.0,0.0,73.75,147.5,591086.0,1544370.3583474832,4093240.0,6.0,44356.0,14785.333333333332,25055.55707489525,43715.0,26.0,4136953.0,1378984.3333333335,2350676.896233579,4093240.0,4710.0,0,0,0,0,136,136,0.9667435388904008,0.9667435388904008,0.0,935.0,136.66666666666666,314.8710053339304,99143.75,0,0,0,0,1,0,0,0,1.0,153.75,233.75,73.75,0,0,0,0,0,0,4,935,4,295,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2812,2812,6206347,62711,445,6,397857,7,5,364.0,594.0,103.0,0.0,52.0,49.21720566360237,409.0,0.0,118.8,165.79414947458187,36168.818181818184,39024.531389417556,78487.0,34.0,397857.0,66309.5,31605.134359784013,83973.0,2080.0,320633.0,80158.25,3810.311131215753,85661.0,76918.0,0,0,0,0,152,112,17.594261254671906,12.567329467622788,0.0,409.0,73.69230769230771,109.3094877060729,11948.564102564102,0,0,0,1,0,0,0,0,0.0,79.83333333333333,52.0,118.8,0,0,0,0,0,0,7,364,5,594,8192,256,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2813,2813,5478180,54166,443,6,189,3,0,77.0,0.0,46.0,0.0,25.666666666666664,23.459184413217212,0.0,0.0,0.0,0.0,94.5,106.77312395916869,170.0,19.0,189.0,94.5,106.77312395916869,170.0,19.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,60,0,15873.015873015871,0.0,0.0,46.0,30.75,21.68524844220144,470.25,0,1,0,0,1,0,0,0,0.0,41.0,25.66666666666667,0.0,0,0,0,0,0,0,3,77,0,0,254,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2814,2814,4231490,61014,53,17,1028,1,1,30.0,94.0,30.0,30.0,30.0,0.0,94.0,94.0,94.0,0.0,1028.0,0.0,1028.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,972.7626459143968,972.7626459143968,30.0,94.0,51.33333333333333,36.95041722813605,1365.3333333333333,0,0,0,0,0,0,0,0,1.0,77.0,30.0,94.0,0,0,0,0,0,0,1,30,1,94,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2815,2815,3205097,80,34914,6,4539369,4,4,935.0,375.0,935.0,0.0,233.75,467.50000000000006,375.0,0.0,93.75,187.5,648481.2857142858,1657279.2344252788,4406161.0,8.0,133200.0,44400.0,38947.469507016765,72916.0,25.0,4479077.0,1493025.6666666663,2523106.670886575,4406161.0,414.0,0,0,0,0,136,136,0.8811797410609272,0.8811797410609272,0.0,935.0,145.55555555555554,320.9696680027223,103021.52777777775,0,0,0,0,1,0,0,0,1.0,163.75,233.75,93.75,0,0,0,0,0,0,4,935,4,375,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2816,2816,4465818,53961,53,17,1135,1,1,37.0,113.0,37.0,37.0,37.0,0.0,113.0,113.0,113.0,0.0,1135.0,0.0,1135.0,1135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,881.057268722467,881.057268722467,37.0,113.0,62.33333333333333,43.878620458411554,1925.333333333333,0,0,0,0,0,0,0,0,1.0,93.5,37.0,113.0,0,0,0,0,0,0,1,37,1,113,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2817,2817,4358551,50371,443,6,550,3,0,77.0,0.0,46.0,0.0,25.666666666666664,23.459184413217212,0.0,0.0,0.0,0.0,275.0,369.10973977937766,536.0,14.0,550.0,275.0,369.10973977937766,536.0,14.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,60,0,5454.545454545454,0.0,0.0,46.0,30.75,21.68524844220144,470.25,0,1,0,0,1,0,0,0,0.0,41.0,25.66666666666667,0.0,0,0,0,0,0,0,3,77,0,0,254,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2818,2818,5243158,50683,53,17,321,1,1,42.0,58.0,42.0,42.0,42.0,0.0,58.0,58.0,58.0,0.0,321.0,0.0,321.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3115.264797507788,3115.264797507788,42.0,58.0,47.33333333333334,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,71.0,42.0,58.0,0,0,0,0,0,0,1,42,1,58,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2819,2819,6792728,443,51220,6,95,2,1,31.0,0.0,31.0,0.0,15.5,21.92031021678297,0.0,0.0,0.0,0.0,47.5,28.991378028648448,68.0,27.0,95.0,95.0,0.0,95.0,95.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,20,21052.631578947367,10526.315789473683,0.0,31.0,15.499999999999998,17.897858344878394,320.3333333333333,0,1,0,0,1,0,0,0,0.0,20.666666666666668,15.5,0.0,0,0,0,0,0,0,2,31,1,0,155,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2820,2820,3436992,80,33412,6,4559283,4,4,935.0,302.0,935.0,0.0,233.75,467.50000000000006,302.0,0.0,75.5,151.0,651326.1428571428,1655080.238279948,4404024.0,7.0,155250.0,51750.0,56363.96551876031,111822.0,25.0,4515848.0,1505282.6666666663,2510558.9729027147,4404024.0,26241.0,0,0,0,0,136,136,0.8773309312012437,0.8773309312012437,0.0,935.0,137.44444444444446,315.31932667976093,99426.27777777775,0,0,0,0,1,0,0,0,1.0,154.625,233.75,75.5,0,0,0,0,0,0,4,935,4,302,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2821,2821,2180441,54612,53,17,286,1,1,40.0,168.0,40.0,40.0,40.0,0.0,168.0,168.0,168.0,0.0,286.0,0.0,286.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3496.5034965034965,3496.5034965034965,40.0,168.0,82.66666666666666,73.9008344562721,5461.333333333333,0,0,0,0,0,0,0,0,1.0,124.0,40.0,168.0,0,0,0,0,0,0,1,40,1,168,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2822,2822,5270293,51910,80,6,387,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,0.0,387.0,387.0,387.0,387.0,0.0,387.0,387.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,5167.958656330748,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,253,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2823,2823,928729,52328,80,6,214,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,0.0,214.0,214.0,214.0,214.0,0.0,214.0,214.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,9345.794392523365,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,253,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2824,2824,800463,50985,443,6,238,3,0,77.0,0.0,46.0,0.0,25.666666666666664,23.459184413217212,0.0,0.0,0.0,0.0,119.0,134.35028842544406,214.0,24.0,238.0,119.0,134.35028842544406,214.0,24.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,60,0,12605.042016806721,0.0,0.0,46.0,30.75,21.68524844220144,470.25,0,1,0,0,1,0,0,0,0.0,41.0,25.66666666666667,0.0,0,0,0,0,0,0,3,77,0,0,258,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2825,2825,7359476,55966,3389,6,8010002,8,11,1128.0,1581.0,661.0,0.0,141.00000000000003,222.62332055996032,1173.0,0.0,143.72727272727272,352.1017156757663,445000.11111111107,891487.5248821252,3383936.0,41.0,8010002.0,1144286.0,1301357.0301590313,3536517.0,538.0,7942288.0,794228.8,1096373.3256081464,3383936.0,143137.0,0,0,0,0,172,232,0.9987513111732056,1.3732830528631579,0.0,1173.0,135.45000000000002,290.7368995102653,84527.9447368421,0,0,0,1,0,0,0,0,1.0,142.57894736842104,141.0,143.72727272727272,0,0,0,0,0,0,8,1128,11,1581,8192,62872,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2826,2826,3300469,80,46418,6,4318863,4,4,935.0,309.0,935.0,0.0,233.75,467.50000000000006,309.0,0.0,77.25,154.5,616980.4285714286,1582211.3484879169,4204833.0,6.0,114021.0,38007.0,35847.80746433455,71237.0,17.0,4276073.0,1425357.6666666663,2407098.7288419087,4204833.0,32164.0,0,0,0,0,136,136,0.9261696886425894,0.9261696886425894,0.0,935.0,138.22222222222223,315.7842530026544,99719.69444444444,0,0,0,0,1,0,0,0,1.0,155.5,233.75,77.25,0,0,0,0,0,0,4,935,4,309,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2827,2827,3416500,58425,53,17,915,1,1,41.0,126.0,41.0,41.0,41.0,0.0,126.0,126.0,126.0,0.0,915.0,0.0,915.0,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1092.896174863388,1092.896174863388,41.0,126.0,69.33333333333333,49.074772881118186,2408.333333333333,0,0,0,0,0,0,0,0,1.0,104.0,41.0,126.0,0,0,0,0,0,0,1,41,1,126,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2828,2828,3287771,80,40360,6,4273662,4,4,935.0,348.0,935.0,0.0,233.75,467.50000000000006,348.0,0.0,87.0,174.0,610523.1428571428,1571546.3327361608,4173876.0,7.0,99779.0,33259.66666666667,40306.674711929954,78094.0,24.0,4251970.0,1417323.3333333337,2387554.326752866,4173876.0,593.0,0,0,0,0,136,136,0.9359654553869726,0.9359654553869726,0.0,935.0,142.55555555555554,318.6750347576317,101553.77777777775,0,0,0,0,1,0,0,0,1.0,160.375,233.75,87.0,0,0,0,0,0,0,4,935,4,348,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2829,2829,6309770,59338,53,17,1441,1,1,32.0,121.0,32.0,32.0,32.0,0.0,121.0,121.0,121.0,0.0,1441.0,0.0,1441.0,1441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,693.9625260235948,693.9625260235948,32.0,121.0,61.66666666666667,51.38417395787671,2640.333333333333,0,0,0,0,0,0,0,0,1.0,92.5,32.0,121.0,0,0,0,0,0,0,1,32,1,121,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2830,2830,3245949,80,57610,6,5382383,4,7,935.0,1240.0,935.0,0.0,233.75,467.50000000000006,310.0,0.0,177.14285714285714,165.70196998570307,538238.2999999998,1360099.4872642423,4382432.0,6.0,999945.0,333315.0,548487.0992575851,966357.0,17.0,5348789.0,891464.8333333335,1719096.0517050137,4382432.0,557.0,0,0,0,0,136,232,0.7431652485525464,1.300539184966956,0.0,935.0,181.25000000000003,280.3255007373328,78582.38636363638,0,0,0,0,1,0,0,0,1.0,197.72727272727272,233.75,177.14285714285714,0,0,0,0,0,0,4,935,7,1240,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2831,2831,3308726,80,42864,6,4402052,4,4,935.0,360.0,935.0,0.0,233.75,467.50000000000006,360.0,0.0,90.0,180.0,628864.5714285715,1620213.3463927784,4302782.0,6.0,99263.0,33087.66666666667,29153.725016425138,55136.0,33.0,4357919.0,1452639.6666666663,2468442.094535809,4302782.0,682.0,0,0,0,0,136,136,0.9086671397793574,0.9086671397793574,0.0,935.0,143.88888888888889,319.6656239120984,102186.11111111114,0,0,0,0,1,0,0,0,1.0,161.875,233.75,90.0,0,0,0,0,0,0,4,935,4,360,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2832,2832,3256617,80,37122,6,4334265,4,4,935.0,339.0,935.0,0.0,233.75,467.50000000000006,339.0,0.0,84.75,169.5,619180.7142857143,1590203.9758577843,4225126.0,4.0,109134.0,36378.0,35140.000725668746,70163.0,24.0,4295290.0,1431763.3333333337,2419176.5127913533,4225126.0,18996.0,0,0,0,0,136,136,0.9228785041985204,0.9228785041985204,0.0,935.0,141.55555555555554,317.96309184837435,101100.52777777775,0,0,0,0,1,0,0,0,1.0,159.25,233.75,84.75,0,0,0,0,0,0,4,935,4,339,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2833,2833,184102,56925,80,6,58243,8,12,386.0,15149.0,386.0,0.0,48.25000000000001,136.4716087690037,2896.0,0.0,1262.416666666667,1070.8743630861427,3065.421052631579,7191.796540471105,23462.0,1.0,34681.0,4954.428571428572,8281.799861888776,22983.0,1.0,51441.0,4676.454545454545,9214.780457109506,23462.0,89.0,0,0,0,0,256,412,137.35556204179042,206.0333430626856,0.0,2896.0,739.7619047619047,1009.8424582459337,1019781.7904761906,0,1,0,0,0,0,0,0,1.0,776.75,48.25,1262.4166666666667,0,0,0,0,0,0,8,386,12,15149,-1,939,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2834,2834,3208198,80,43658,6,4513132,4,4,935.0,283.0,935.0,0.0,233.75,467.50000000000006,283.0,0.0,70.75,141.5,644733.1428571428,1670556.9130087956,4432953.0,5.0,80172.0,26724.0,38693.66975359148,71099.0,26.0,4504054.0,1501351.3333333337,2538905.1867650226,4432953.0,17570.0,0,0,0,0,136,136,0.8863024613505655,0.8863024613505655,0.0,935.0,135.33333333333334,314.1412898681102,98684.75,0,0,0,0,1,0,0,0,1.0,152.25,233.75,70.75,0,0,0,0,0,0,4,935,4,283,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
